id;value;label;source;remarks;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom
1324;;Lamassa;Google Maps;estimation;0;64;2016-02-15 10:09:11.427466+01;;;0;0;0;8.58484024484624;-0.732603869983244;0101000020E6100000BF08D0AB7D71E7BF9CFF392E702B2140
1057;;Limo (Zinindo);Survey Department Tile 0901A;relabeled (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-02-15 19:38:05.584813+01;0;0;0;9.61144816649224;-0.593412977180081;0101000020E61000008B5540363DFDE2BF1291ECBB0F392340
578;;Wenchi (Nsawkaw);OSM_Towns_cities;relabeled (AH);;;;64;2016-02-15 20:29:23.700684+01;0;0;0;7.85673999999999;-2.35091999999998;0101000020E61000000E191C25AFCE02C035B324404D6D1F40
68;;Yong (south of Tamale);Survey Department Tile 0901C;relabeled (AH);;;;64;2016-03-08 11:14:41.81583+01;0;0;0;9.33575504494914;-0.816665196171756;0101000020E61000000BDAAA0C1F22EABF100CD315E8AB2240
1000;;Yong (north of Tamale);Survey Department Tile 0901A;relabeled (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-03-08 11:15:12.72416+01;0;0;0;9.63529059164627;-0.78662596163792;0101000020E6100000DD6B6D350A2CE9BF8B27F5CE44452340
134;;Dungu (north of Tamale);Survey Department Tile 0901C;relabeled (AH);;;;64;2016-03-10 21:01:30.610656+01;0;0;0;9.48717515260147;-0.843290783537531;0101000020E61000002CFB09F43CFCEABFBAB187056FF92240
33;;Dungu (south-west of Tamale);Survey Department Tile 0901C;relabeled (AH);;;;64;2016-03-10 21:02:07.832286+01;0;0;0;9.37892305481305;-0.875665335619415;0101000020E6100000733D574F7305ECBFB33EE03302C22240
839;;Koblimahagu (west of Tamale);Survey Department Tile 090D2;relabeled (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-03-10 22:43:54.706186+01;0;0;0;9.45945751837507;-1.13148301072853;0101000020E61000003FF0F0ED8D1AF2BFFEA40E043EEB2240
81;;Tunayili (south of Nyankpala);Survey Department Tile 0901C;relabeled (AH);;;;64;2016-03-10 23:24:19.94893+01;0;0;0;9.36665303848694;-0.982005106492867;0101000020E6100000208A1CF9956CEFBF948F72F2B9BB2240
53;;Tunayili (north of Tamale);Survey Department Tile 0901C;relabeled (AH);;;;64;2016-03-10 23:24:45.092494+01;0;0;0;9.44365642291897;-0.827901218342821;0101000020E6100000293B23B22A7EEABFD33146EF26E32240
1325;;Vani;Google Maps;estimation;0;64;2016-03-10 23:30:45.887965+01;;;0;0;0;9.98364442943442;-1.01713260228336;0101000020E6100000EB09E8D52C46F0BF77A01E3EA0F72340
810;;Tunayili (west of Nyankpala);Survey Department Tile 090D2;relabeled (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-03-11 00:56:56.129572+01;0;0;0;9.39938323723629;-1.0432870209153;0101000020E61000007CC232BB4DB1F0BF4000ADF57BCC2240
1326;;Nabuli;Google Maps;estimation;0;64;2016-03-25 13:20:46.567049+01;;;0;0;0;10.2342659734649;0.0387565273556493;0101000020E61000009B82FF42E5D7A33FE531ADB5F1772440
1327;;Nansoni;Google Maps;estimation;0;64;2016-03-25 14:04:59.777007+01;;;0;0;0;10.2054715795394;0.231752622989002;0101000020E61000005DFF3FE811AACD3F2AC2249233692440
1328;;Nawuhugu;http://www.fallingrain.com/world/GH/00/Nausugu.html;estimation;0;64;2016-03-25 15:31:28.280099+01;;;0;0;0;10.0715447413334;-0.0820930820193447;0101000020E6100000083D805E0D04B5BFA1742883A1242440
1329;;Nangua;http://geonode.ocharowca.info/layers/geonode%3Agha_ppl_1m_nga#info;estimation;0;64;2016-03-25 15:42:57.520474+01;;;0;0;0;10.3376343385982;-0.413399539538935;0101000020E61000006113A0572375DABF64927468DEAC2440
1330;;Katane;http://geonode.ocharowca.info/layers/geonode%3Agha_ppl_1m_nga#info;estimation;0;64;2016-03-25 16:15:24.661285+01;;;0;0;0;10.1827380978351;-0.0853546481814294;0101000020E61000001636805ECDD9B5BFB8DE13D98F5D2440
1331;;Bunbon;Google Maps;estimation;0;64;2016-03-25 20:17:03.164858+01;;;0;0;0;10.4797946477121;-0.16346057469506;0101000020E61000003E1540AF46ECC4BF6370E1A4A7F52440
1332;;Dinyogo;http://www.fallingrain.com/world/GH/00/Dinyogo.html;estimation;0;64;2016-03-25 20:45:10.125576+01;;;0;0;0;10.0218501864256;-0.0656994205201987;0101000020E6100000851A805EADD1B0BF063898F22F0B2440
1333;;Gbambu;http://www.fallingrain.com/world/GH/00/Gbambu.html;estimation;0;64;2016-03-25 21:29:47.130958+01;;;0;0;0;9.90738857786303;-0.261135898181426;0101000020E61000004D0DA05773B6D0BF105F553C95D02340
206;;Wantugu (west of Tamale);Maplibrary;relabeled (AH);;;;64;2016-03-25 21:45:41.826937+01;0;0;0;9.51102161407468;-1.14783656597016;0101000020E6100000A2EAFFDF895DF2BFEFFFFF9FA4052340
938;;Wantugu (north of Tamale);Survey Department Tile 0901A;relabeled (AH);;7;2014-01-22 14:46:28.565996+01;64;2016-03-25 21:46:06.716237+01;0;0;0;9.51703153185385;-0.819723459626064;0101000020E610000017745BB12C3BEABF4BA0605BB8082340
1334;;Yishe;http://www.fallingrain.com/world/GH/00/Ischie.html;estimation;0;64;2016-03-29 20:49:44.67699+02;;;0;0;0;9.82866244825837;-0.187578998157036;0101000020E6100000FE1D40AF9602C8BFD062C57146A82340
1335;;Kome;http://www.fallingrain.com/world/GH/00/Kome.html;estimation;0;64;2016-04-07 13:19:06.590033+02;;;0;0;0;10.3817709003745;-0.166346631595072;0101000020E6100000771340AFD84AC5BFA458B77977C32440
1336;;Pulo;Google Maps;estimation;0;64;2016-04-07 13:25:06.833164+02;;;0;0;0;9.97475607723409;-0.253432593890654;0101000020E6100000450DA0573D38D0BF6798823A13F32340
1337;;Bugri;http://www.fallingrain.com/world/GH/10/Bugri.html;estimation;0;64;2016-04-11 10:47:58.227264+02;;;0;0;0;10.9756313022839;-0.128455666844647;0101000020E61000006EB40A3C3C71C0BFD88630F285F32540
1338;;Zawse;http://www.fallingrain.com/world/GH/00/Zawse.html;estimation;0;64;2016-04-11 11:24:24.159842+02;;;0;0;0;11.0628538918283;-0.295672021457212;0101000020E6100000520FA0574AECD2BF64A8A3622E202640
1339;;Songo (near Zebila);http://www.fallingrain.com/world/GH/00/Zawngo.html;estimation;0;64;2016-04-11 11:41:07.909743+02;64;2016-04-11 11:42:10.092271+02;0;0;0;11.0041357230712;-0.476570926257664;0101000020E6100000EF11A0572380DEBF17ACD6131E022640
1340;;Misiga;http://www.fallingrain.com/world/GH/00/Misiga.html;estimation;0;64;2016-04-11 11:45:13.388932+02;;;0;0;0;11.0720605288546;-0.193235605905216;0101000020E61000001990E4BFF1BBC8BFAF861D1EE5242640
1341;;Lampor;http://www.fallingrain.com/world/GH/00/Lampol2.html;;0;64;2016-04-26 14:46:20.571294+02;;;0;0;0;8.6430565890674;-0.572486720630202;0101000020E61000003D08D0ABCF51E2BF270B97B63E492140
1343;;Kabache;www.fallingrain.com/world/GH/00/Kabache.html;estimation;0;64;2016-04-26 15:11:57.583047+02;;;0;0;0;8.69600298909107;-0.549355350085754;0101000020E6100000BE07D0AB5194E1BFF720F8805A642140
1344;;Sisipe;Open StreetMap;;0;64;2016-04-26 15:18:58.712728+02;;;0;0;0;8.56803646679045;-0.470476947375823;0101000020E61000009911A0574B1CDEBFCC99FFACD5222140
1342;;Loloto;Open StreetMap;;0;64;2016-04-26 14:53:35.634642+02;64;2016-04-26 15:19:15.89403+02;0;0;0;8.36844858880715;-0.402155719348546;0101000020E61000004616A057EBBCD9BF3F5E1E4BA5BC2040
1345;;Kuwani;Open StreetMap;;0;64;2016-04-26 15:26:00.576912+02;;;0;0;0;8.4444417034344;-0.478373370715711;0101000020E6100000A814A057AB9DDEBF6375EADC8DE32040
1346;;Grunshi Zongo;http://www.fallingrain.com/world/GH/00/Grunshi_Zongo.html;estimation;0;64;2016-04-26 15:28:56.938491+02;;;0;0;0;8.48604054317193;-0.533390842029104;0101000020E61000006A07D0AB8911E1BF34E85A4EDAF82040
1347;;Tale (near Bimbila);http://www.fallingrain.com/world/GH/00/Tale2.html;estimation;0;64;2016-04-26 15:35:38.826835+02;;;0;0;0;8.78886510815857;-0.0515815784345571;0101000020E6100000ABABE790E668AABF3DFEA020E6932140
1348;;Sangba (near Zabzugu);http://www.fallingrain.com/world/GH/00/Sangba2.html;estimation;0;64;2016-04-26 16:38:56.854116+02;;;0;0;0;9.05607514667802;0.395983852795028;0101000020E610000011EB5FA8CC57D93F7433B2E1B51C2240
1349;;Nahuyili;http://www.fallingrain.com/world/GH/00/Nalolli.html;estimation;0;64;2016-04-26 17:11:22.60964+02;;;0;0;0;9.3875046217508;0.366801418712986;0101000020E61000004CEA5FA8AC79D73FE4EF7A0167C62240
1350;;Zandua;Hanna;;0;7;2016-05-10 15:47:02.58498+02;;;0;0;0;10.137041853585;-0.311467550345914;0101000020E61000004C0FA09715EFD3BF5DA98E592A462440
114;;Kpeni;Survey Department Tile 0901C;;;;;7;2016-12-19 14:15:44.84304+01;0;0;0;9.42913647675714;-0.915865398091208;0101000020E61000004FDF8AF3C44EEDBF9862BAC6B7DB2240
