id;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom;label;type;source;remarks
1028;0;82;2019-03-20 16:35:36.156864+01;;;0;0;0;11.9124548309836;-6.27798069636958;0101000020E61000007A4EBFF8A61C19C0A94D94472DD32740;Morila (Sikasso);Village outside greater Bamako;COD populated places;Estimated according to COD populated places.NM
1030;0;82;2019-03-21 09:53:36.533087+01;;;0;0;0;11.8489259443705;-8.03751486589653;0101000020E610000060470426351320C01698DF6BA6B22740;Sankama;Village outside greater Bamako;COD populated places;Near Quelessebougou. Marked by NM.
1031;0;82;2019-03-21 10:21:25.094627+01;;;0;0;0;13.7379902537883;-7.84927774589226;0101000020E6100000BC4FBF10A9651FC01793C9DBD9792B40;Tiékourala;Village outside greater Bamako;COD populated places;Marked by NM
1032;0;82;2019-03-21 10:36:18.860249+01;;;0;0;0;13.0968689968281;-7.84911144893285;0101000020E6100000924DBF787D651FC016BF2AD098312A40;Bassabougou (Checkpoint Kati);Suburb outside greater Bamako;COD populated places;Marked by NM
1033;0;82;2019-03-21 10:49:29.452956+01;82;2019-03-21 10:55:27.876401+01;0;0;0;11.4495019997766;-7.2915606610082;0101000020E61000004B52BFE08E2A1DC0E70D492025E62640;Basana (Sikasso);Village outside greater Bamako;COD populated places;Marked by NM. Bassa in COD.
1034;0;82;2019-03-21 11:30:55.658472+01;82;2019-03-21 11:31:14.232456+01;0;0;0;13.199359768549;-7.72124518077524;0101000020E61000001D4FBF188EE21EC0BB1CCC7B12662A40;Biriba (Niossombougou);Suburb outside greater Bamako;COD populated places;Marked by NM
1035;0;82;2019-03-21 11:52:14.637982+01;82;2019-03-21 11:52:24.285881+01;0;0;0;12.213069390286;-7.64646519344024;0101000020E61000000450BFF8FA951EC0371D5E6E176D2840;Diena (Quelessebougou);Village outside greater Bamako;COD populated places;Marked by NM
1036;0;82;2019-03-21 12:08:32.915449+01;;;0;0;0;12.8283947750491;-7.60760534923232;0101000020E6100000544FBF18306E1EC0B206265C23A82940;Kayo;Suburb outside greater Bamako;COD populated places;Marked by NM
1038;0;82;2019-03-21 12:18:59.99112+01;;;0;0;0;13.5377187820822;-8.45112444664652;0101000020E6100000BB8B91C8F9E620C0C3F94EE04F132B40;Koroko (For checkpoint Kati);Suburb outside greater Bamako;COD populated places;Marked by NM
1039;0;82;2019-03-21 13:06:30.03704+01;;;0;0;0;12.6640769147132;-8.01393989842081;0101000020E610000062A75F21230720C07E71ADE301542940;Koulouba;village within greater Bamako;COD populated places;Marked by NM
1040;0;82;2019-03-21 13:30:39.577543+01;;;0;0;0;13.0707468836714;-11.3699719525574;0101000020E61000009957B9F66CBD26C049537FEF38242A40;Loulo;Suburb outside greater Bamako;COD populated places;Marked by NM
1041;0;82;2019-03-21 13:54:00.950851+01;;;0;0;0;12.1809173100303;-7.8959964625137;0101000020E6100000E94FBF1880951FC074B89331A15C2840;Marako;Suburb outside greater Bamako;COD populated places;Marked by NM
1042;0;82;2019-03-21 14:00:37.14565+01;;;0;0;0;12.4848731071961;-8.60083807628529;0101000020E610000079AC5F0CA13321C0F33BB44941F82840;Nana-Kaneiba;Suburb outside greater Bamako;COD populated places;Marked by NM
1044;0;82;2019-03-21 14:32:12.580819+01;;;0;0;0;12.5826932061715;-8.07192872908808;0101000020E6100000FD26A6D7D32420C0653790C3562A2940;Sema I;neighbourhood within greater Bamako;COD populated places;Marked by NM
1045;0;82;2019-03-21 14:41:05.167933+01;;;0;0;0;12.5672259386654;-8.07482470195507;0101000020E6100000F5A85F6C4F2620C09C0530706B222940;Sema II;Town outside greater Bamako;;Estimated according to internet .NM
1046;0;82;2019-03-21 15:00:52.756386+01;;;0;0;0;13.8038474184211;-3.53223551433272;0101000020E61000004BA17EB104420CC0642F8AE3919B2B40;Badiana;Suburb outside greater Bamako;COD populated places;Marked by NM
1047;0;82;2019-03-21 15:16:39.391059+01;;;0;0;0;13.0224763827742;-7.6127799966084;0101000020E6100000E54D74997C731EC033E54106820B2A40;Bobougou;Suburb outside greater Bamako;COD populated places;Marked by NM
1048;0;82;2019-03-21 15:32:22.063803+01;;;0;0;0;10.4457600574624;-7.32672442119297;0101000020E61000003650BFD8904E1DC01E5489A93AE42440;Koroko (Senou);Suburb outside greater Bamako;COD populated places;Marked by NM
1049;0;82;2019-03-21 15:43:38.370287+01;;;0;0;0;13.0144484185294;-7.76154268901533;0101000020E61000009C50BFD8D10B1FC01C207AC865072A40;Dialakoro;Village outside greater Bamako;COD populated places;Marked by NM
1050;0;82;2019-03-22 09:42:07.044361+01;;;0;0;0;10.9698651602416;-11.0579990259912;0101000020E6100000F4A95F0CB21D26C0FC88912A92F02540;Dialakoro (Guineé);City abroad;;Estimated according to internet.NM
1051;0;82;2019-03-22 09:59:24.780088+01;;;0;0;0;12.4027141061045;-8.38319290797882;0101000020E610000004A85FDC31C420C0A1B6168B30CE2840;Djoulafoundou;Village outside greater Bamako;COD populated places;The place is near the checkpoint Kati. Marked by NM
1052;0;82;2019-03-22 10:18:15.517844+01;;;0;0;0;13.2706496180668;-8.04382909457839;0101000020E6100000ADA75FC4701620C02D8B3496928A2A40;Fladougou;Suburb outside greater Bamako;COD populated places;Marked by NM (Flabougou)
1053;0;82;2019-03-22 11:16:39.30126+01;;;0;0;0;12.2101123168522;-7.90689695995006;0101000020E6100000304FBF98A9A01FC0E7BB72D7936B2840;Bananzole (Quelessebougou);Village outside greater Bamako;COD populated places;Marked by NM
1054;0;82;2019-03-22 11:22:26.360234+01;;;0;0;0;12.1200211345854;-7.98005957524928;0101000020E61000002E4FBFBC94EB1FC011BFFF68733D2840;Baga (Quelessebougou);Suburb outside greater Bamako;COD populated places;Marked by NM
1055;0;82;2019-03-22 11:25:57.317866+01;;;0;0;0;12.1347692302914;-8.12342364709524;0101000020E610000077A75F62313F20C0AC37F97800452840;Balala;Village outside greater Bamako;COD populated places;Marked by NM
1056;0;82;2019-03-22 11:43:14.475256+01;;;0;0;0;11.6401224386508;-8.24972618739734;0101000020E610000016A75F1CDC7F20C0C0E1D620BE472740;Baya (Selingué);Suburb outside greater Bamako;COD populated places;Marked by NM
1057;0;82;2019-03-22 12:08:19.214487+01;;;0;0;0;14.2967999470694;-10.9769568843809;0101000020E6100000260958B133F425C03A3CA429F6972C40;Beledougou;Suburb outside greater Bamako;COD populated places;Marked by NM
1058;0;7;2019-03-22 14:43:22.803652+01;;;0;0;0;12.8298959295665;-8.29966891925495;0101000020E6100000C4A75F346E9920C09224891EE8A82940;Yékébougou;Villlage outside greater Bamako;;Exact location unknown (HK)
1059;0;7;2019-03-22 15:43:08.076505+01;;;0;0;0;12.5755372625036;-8.08276404063849;0101000020E61000007CA75F0C602A20C0122AF0D1AC262940;Djicoroni (new);Location in Bamako;;Exact location unknown (HK)
1060;0;7;2019-03-22 16:16:08.358946+01;;;0;0;0;12.6541008569551;-7.99193371455826;0101000020E6100000674FBF78BDF71FC0B2D0B94EE64E2940;Medinakoura (Bamako);suburb within greater Bamako;GoogleMaps;
1061;0;7;2019-03-22 16:24:18.27486+01;;;0;0;0;12.4641657072351;-8.05639234082493;0101000020E6100000072DF774DF1C20C0CBFFA820A7ED2840;Banco (near checkpoint Kabala);Villlage outside greater Bamako;;Exact location unknown (HK)
1062;0;82;2019-03-22 16:51:47.231517+01;;;0;0;0;4.76550381166389;-6.66518438976389;0101000020E6100000EE61BF1826A91AC0313D303BE00F1340;San-Pédro (Côte d'Ivoire);City abroad;;Marked by NM
1063;0;82;2019-03-25 14:56:54.976913+01;;;0;0;0;9.58093175054119;-5.20759815342117;0101000020E6100000979D3E9C94D414C09E90EBE26F292340;Ferkessédougou (Côte d'Ivoire);City abroad;;sourced from Internet
1064;0;82;2019-03-25 15:15:26.727307+01;;;0;0;0;6.81794961078953;-5.26157215825536;0101000020E6100000F0006592D90B15C0BF77309594451B40;Yamoussoukro (Côte d'Ivoire);City abroad;;Internet
1065;0;7;2019-03-27 14:09:15.823423+01;;;0;0;0;33.4019733945605;3.25838815052223;0101000020E6100000D55581CE2D110A40EFBF3BDD73B34040;Algeria;Foreign country;;
1066;0;82;2019-03-27 14:54:49.265675+01;;;0;0;0;8.68933651422207;-8.64701498668296;0101000020E61000007FA65F8C454B21C07C0B31B7F0602140;Beyla (Guineé);City abroad;;Google Maps
1067;0;82;2019-03-28 09:50:27.103237+01;;;0;0;0;11.2441886911288;-8.14500506643038;0101000020E61000004525A41A3E4A20C0EEE6D44C067D2640;Wassoulou- Ballé;Suburb outside greater Bamako;;Community in the cercle of Yanfolila, Exact location unknown
1068;0;82;2019-03-28 09:57:11.414504+01;;;0;0;0;5.26275009824151;-3.93487568620429;0101000020E61000007095901AA07A0FC04BDF9B5C0E0D1540;Port- Bouët (Cote d'ivoire);City abroad;;From Google maps
1069;0;82;2019-03-28 10:23:09.289051+01;;;0;0;0;12.6453440505869;-7.99766291301429;0101000020E61000005E50BF589BFD1FC0CEE00F896A4A2940;Centre Commercial;suburb within greater Bamako;;From internet
1070;0;82;2019-03-28 10:32:30.689438+01;;;0;0;0;6.38202957865442;-5.41119803111702;0101000020E6100000074FBF1811A515C0A0B309C332871940;Oumé (Cote d'ivoire);City abroad;;Internet
1071;0;82;2019-03-28 10:41:16.075095+01;;;0;0;0;13.8209339006909;8.99050484974181;0101000020E61000004957A07323FB2140344ABF7251A42B40;Zinder (Niger);City abroad;;Internet
1072;0;82;2019-03-28 12:01:37.093599+01;;;0;0;0;12.6443202743543;-8.00054424264183;0101000020E61000000BB2C055470020C0C100D558E4492940;Vox Da (Bamako);Location in Bamako;;Marked by NM. Internet
1073;0;7;2019-03-28 14:50:54.373912+01;;;0;0;0;13.4653469206529;-16.5856670252571;0101000020E610000028D32F46EE9530C02CFF9AF341EE2A40;Banjul (the Gambia);City abroad;;
1074;0;7;2019-03-28 14:59:16.491985+01;;;0;0;0;11.4276475996748;-6.78601291495002;0101000020E6100000A3C6CF91E0241BC0DCA14DA0F4DA2640;Tabakoro;Village outside greater Bamako;GoogleMaps;
1075;0;7;2019-03-28 15:13:37.788537+01;;;0;0;0;12.7479962026492;-7.73173798244176;0101000020E61000004750BFB84CED1EC037D2B75BF97E2940;Fougadougou;Village within greater Bamako;GoogleMaps;
1076;0;7;2019-03-28 15:21:11.182518+01;;;0;0;0;18.6038816225275;78.9761615880229;0101000020E6100000DD0A746E79BE534045696BFC979A3240;India;Foreign country;;
1077;0;82;2019-03-29 10:53:24.544921+01;;;0;0;0;12.6443910283921;-8.00678663770935;0101000020E6100000DC05C689790320C0608FF19EED492940;Dravéla;suburb within greater Bamako;;Internet
1078;0;82;2019-03-29 11:03:47.366251+01;;;0;0;0;12.6455321070045;-7.96434872667568;0101000020E6100000940B8C3B7EDB1FC04C34302F834A2940;SODIMA (Société de Distributions Industrielles au Mali);Location in Bamako;;Internet. Exact location unknown
1079;0;82;2019-03-29 11:17:30.944164+01;;;0;0;0;12.6383823397443;-8.04091085117043;0101000020E610000034A85F44F21420C07017CF0CDA462940;EDM;Location in Bamako;;Internet
1080;0;82;2019-03-29 11:19:18.534774+01;;;0;0;0;12.5374110304117;-7.94938315074635;0101000020E6100000E550BF182BCC1FC06241E08927132940;Airport;Location in Bamako;;Marked by NM. Internet
1081;0;82;2019-04-02 11:09:05.488238+02;;;0;0;0;33.5698817364891;-7.62013662975016;0101000020E61000008050BF18057B1EC072677EE2F1C84040;Casablanca ( Morocco);City abroad;;Internet
1082;0;82;2019-04-02 12:05:58.713934+02;;;0;0;0;11.4131692405605;-9.71040743745467;0101000020E6100000ED670D86BA6B23C039D72FEB8AD32640;Koleda (Guinée);City abroad;;Internet. Exact location unknown
1083;0;82;2019-04-02 12:17:23.447998+02;;;0;0;0;9.18957082612266;-10.092575442005;0101000020E6100000F6A55F0C662F24C0EFF1646D0F612240;Kissidougou (Guinée);City abroad;;Internet
1084;0;82;2019-04-02 12:59:27.84588+02;;;0;0;0;12.6835363809691;-7.95115149243022;0101000020E6100000181E26A8FACD1FC0F0C6037BF85D2940;Nafadji (Bamako);suburb within greater Bamako;;Internet. Exact location unknown
1085;0;82;2019-04-02 13:11:33.824027+02;;;0;0;0;12.6534418996302;-7.97215855343491;0101000020E6100000541E26887DE31FC0C87EC9EF8F4E2940;Bakaribougou (Bamako);Location in Bamako;;Exact location from viamichelin.com. Marked by NM
1087;0;82;2019-04-02 13:52:51.41474+02;;;0;0;0;12.6748428474165;-8.00128925960257;0101000020E61000007CA85FFCA80020C0DA2F6F0085592940;Park national (Bamako);Location in Bamako;;Internet. Exact location unknown
1088;0;82;2019-04-02 14:00:38.795769+02;;;0;0;0;12.6500929067342;-7.96845634131338;0101000020E6100000DF2DE604B3DF1FC0FF913BFAD84C2940;SIGMA (Plastic Factory);Location in Bamako;;Internet. Exact location unknown
1089;0;82;2019-04-03 10:08:36.906058+02;;;0;0;0;12.6456947482921;-8.00115514915177;0101000020E610000062A85F68970020C0123A8680984A2940;Sogoniko Gare;Location in Bamako;;Internet. Exact location unknown
1090;0;82;2019-04-03 10:43:43.623064+02;;;0;0;0;12.5451740256799;-8.03433541577079;0101000020E610000005A95F69941120C0F8D8C50C21172940;Tiebani;suburb within greater Bamako;COD populated places;Marked by NM
1091;0;82;2019-04-03 11:06:08.207643+02;;;0;0;0;18.0839009585801;-15.969310206381;0101000020E6100000B02B686D49F02FC0613481887A153240;Nouakchott (Mauritania);City abroad;;Internet
1092;0;82;2019-04-03 11:26:10.103533+02;;;0;0;0;12.6565519036959;-7.98402698831248;0101000020E6100000E1BB54C5A4EF1FC04100359227502940;Missira;suburb within greater Bamako;;Internet
1093;0;82;2019-04-03 11:37:34.891046+02;;;0;0;0;12.7457390277092;-8.09089649837176;0101000020E6100000C0A75FFC892E20C03EB97E81D17D2940;Malibougou;Village outside greater Bamako;COD populated places;Marked by NM
1094;0;82;2019-04-03 11:55:56.881094+02;;;0;0;0;14.5047628286337;-9.90685928981497;0101000020E61000007FA85FDC4FD023C0B96F024670022D40;Lakamané;Town outside greater Bamako;COD populated places;Marked by NM
1095;0;82;2019-04-03 12:33:46.945433+02;;;0;0;0;12.6837661366702;-7.96307314555824;0101000020E61000005B50BFD82FDA1FC0C4385698165E2940;Dianguinebougou;Location in Bamako;;Internet. Exact location unknown
1096;0;82;2019-04-03 13:36:29.941136+02;;;0;0;0;12.7377126567432;-8.07331193607011;0101000020E6100000B8A75F24892520C04C1D2D79B5792940;Tominikoro (Kati);Village outside greater Bamako;COD populated places;Marked by NM
1097;0;82;2019-04-04 10:01:48.522647+02;;;0;0;0;11.9889174015504;-8.39127391156215;0101000020E6100000F6DFDB0D55C820C05135B46153FA2740;Deguela;Suburb outside greater Bamako;COD populated places;Marked by NM
1098;0;82;2019-04-04 10:36:57.167821+02;;;0;0;0;12.6412581063966;-7.98627050802861;0101000020E610000005F863E5F0F11FC0588986FB52482940;Marché Artisanal;Market in bamako;;Internet. Exact location unknown
1099;0;82;2019-04-04 10:39:13.816287+02;;;0;0;0;12.6463493555938;-7.99422762168671;0101000020E610000075B23FCE16FA1FC0C521804DEE4A2940;Maison des Artisans (Home, Maison);Location in Bamako;;Internet. Exact location unknown
1100;0;82;2019-04-04 10:57:03.532909+02;;;0;0;0;14.4495893798483;-11.4374481941896;0101000020E6100000277AAF35F9DF26C08D27469430E62C40;Grand Market  (Kayes);Market outside Bamako;;Internet. Exact location unknown
1101;0;82;2019-04-04 12:59:21.691991+02;;;0;0;0;12.554099217328;-7.99432270670934;0101000020E610000081F24BBB2FFA1FC06D5382E4B21B2940;Kalaban Market;Market in bamako;;Internet. Exact location unknown
1102;0;82;2019-04-04 16:10:49.773573+02;;;0;0;0;14.4912179309124;-4.19257928054526;0101000020E6100000FD50BF8033C510C07EF4A8EA80FB2C40;Mopti Market (Sakarowel);Market outside Bamako;;Internet
1103;0;82;2019-04-08 09:52:12.775004+02;;;0;0;0;9.05442912363142;7.42577169335621;0101000020E6100000201CAA7EFDB31D40CFE45322DE1B2240;Abuja (Nigeria);City abroad;;Internet
1104;0;7;2019-04-08 10:27:27.333277+02;;;0;0;0;12.5450698229451;-7.95062769572829;0101000020E6100000A44CBF5871CD1FC0F32B4F6413172940;Plaza (packing station);Location in Bamako;;Exact location unknown
864;0;1;2015-11-20 09:00:57.756013+01;7;2019-04-08 10:35:14.197055+02;0;0;0;12.6473917171684;-7.96434497833254;0101000020E6100000170000407DDB1FC003E159ED764B2940;Marche zone Industrielle (Marché);Market in Bamako;IGM and field research;Exact location unknown
1105;0;7;2019-04-08 10:36:32.088083+02;;;0;0;0;12.6463165815087;-7.96687115352338;0101000020E61000009D50BF7813DE1FC097E2C801EA4A2940;Euro Lait (Bamako);Location in Bamako;;Exact location unknown
1106;0;7;2019-04-08 10:38:57.821073+02;;;0;0;0;12.6427363104011;-7.98210610072778;0101000020E6100000C54FBF38ADED1FC0C43FD2BB14492940;GDCM (Bamako);Location in Bamako;;Exact location unknown
1107;0;7;2019-04-08 10:41:09.251745+02;;;0;0;0;11.5961349697592;-15.2535747401017;0101000020E610000048A85F8CD4812EC02E3C4E9A38312740;Guinée Bissau;Foreign country;;
890;0;1;2015-11-20 09:00:57.756013+01;7;2019-04-08 10:45:22.397981+02;0;0;0;12.6060586922427;-7.99005126953147;0101000020E6100000F6000000D0F51FC032472D534D362940;Farada (Marché);Market in Bamako;IGM and field research;Location unknown
574;0;7;2015-10-15 14:03:40.91132+02;7;2019-04-08 10:52:38.447108+02;0;0;0;11.9545588;-8.780111;0101000020E6100000ED7F80B56A8F21C0CE3758EEBBE82740;Kourémalé (Mali);Town outside greater Bamako;OSM;
1108;0;7;2019-04-08 10:53:19.628757+02;;;0;0;0;11.9288786857939;-8.81168604055378;0101000020E6100000B1980D50959F21C046DFB2FC95DB2740;Kourémalé  (Guinée);City abroad;;
1109;0;7;2019-04-08 10:56:54.260967+02;;;0;0;0;6.35853424097813;-9.14378123547162;0101000020E61000001542B0B19D4922C02BFD9D99236F1940;Liberia;Foreign country;;
1110;0;7;2019-04-08 11:16:47.32564+02;;;0;0;0;12.5885809483893;-8.06217585652377;0101000020E6100000A1BD8C83D51F20C0F9C2687B5A2D2940;Poultry farm for meat production (Sebeninkoro);Location in Bamako;;Exact location unknown
1111;0;82;2019-04-08 12:08:36.976117+02;;;0;0;0;12.6504317372887;-7.96430696170508;0101000020E61000005550BF4873DB1FC0F5DE7F63054D2940;BATEX (Bakary Textile Trade and Industry);Location in Bamako;;Internet. Exact location unknown
1112;0;82;2019-04-08 13:01:49.168686+02;;;0;0;0;12.8684729617423;-7.55704005790551;0101000020E610000084107DB5683A1EC05A49F07CA8BC2940;(EMIA) École militaire interarmes de Koulikoro;Location in Koulikoro;;Internet. Exact location unknown
1113;0;82;2019-04-08 13:32:52.448273+02;82;2019-04-08 13:34:07.202156+02;0;0;0;12.6312686362671;-8.00968457381915;0101000020E61000006CA85F60F50420C0F68387A435432940;Memorial Modibo Keita;Location in Bamako;;Internet
1114;0;82;2019-04-08 13:36:55.896166+02;;;0;0;0;12.632237032856;-8.00906230132764;0101000020E61000004DA85FD0A30420C075DF8692B4432940;GRAND GRENIER DU BONHEUR (GGB);Location in Bamako;;Internet. Exact location unknown
1115;0;82;2019-04-08 13:51:16.506504+02;;;0;0;0;12.5289905997709;-8.00032366435685;0101000020E6100000B6A75F6C2A0020C09AD01BDBD70E2940;Gouana;suburb within greater Bamako;;Internet. Old name Gwana
1116;0;82;2019-04-08 14:01:04.008339+02;;;0;0;0;12.651012732099;-7.99516041200334;0101000020E61000001E50BF540BFB1FC0274A738A514D2940;Grabriel Touré Hospital;Location in Bamako;;Internet
1117;0;82;2019-04-08 14:30:48.506115+02;;;0;0;0;7.85303178117608;-2.9459689966934;0101000020E6100000E89F7E31589107C04C66CA2981691F40;Koroko (Côte d'Ivoire);City abroad;;Internet. Exact location unknown
1118;0;82;2019-04-08 14:33:00.187837+02;;;0;0;0;9.45704324212075;-5.63058127086334;0101000020E61000000B50BF18B78516C06B88639201EA2240;Korhogo (Côte d'Ivoire);City abroad;;Internet
1119;0;82;2019-04-08 14:35:14.976393+02;;;0;0;0;6.56934428787227;3.35046063669907;0101000020E61000004A43694EBECD0A40A24D623002471A40;Lagos (Nigeria);City abroad;;Internet
1120;0;82;2019-04-08 14:43:38.482948+02;;;0;0;0;12.3071338921649;-8.90959252040516;0101000020E61000001AA75F1CB6D121C0C8AE4CA7409D2840;Mambila;Village outside greater Bamako;;Internet
1121;0;82;2019-04-08 14:53:53.809048+02;;;0;0;0;14.4152514748832;-16.9547389857066;0101000020E610000085D32FC669F430C05B7A60D79BD42C40;Mbour (Sénégal);City abroad;;Internet
1122;0;82;2019-04-08 15:03:27.173436+02;;;0;0;0;12.31168244891;-9.11951292674666;0101000020E6100000FDA65FCC303D22C0979C89D7949F2840;Niagassola (Guinée);City abroad;;Marked by NM
1123;0;82;2019-04-08 15:21:09.684693+02;;;0;0;0;12.6616819581929;-8.00676223419051;0101000020E61000006C64ED56760320C0789545FAC7522940;City administration (President Place);Location in Bamako;;Internet
1124;0;82;2019-04-08 15:27:41.352859+02;;;0;0;0;14.8464328665296;-15.8894084803359;0101000020E6100000E2A75F8C60C72FC0280210A65FB12D40;Touba (Sénégal);City abroad;;Internet.
1125;0;82;2019-04-08 15:33:20.97227+02;82;2019-04-09 09:54:35.977783+02;0;0;0;12.647783221676;-7.96864677589121;0101000020E61000007850BFF0E4DF1FC0F2FD0F3EAA4B2940;SONATAM;Location in Bamako;;Internet. National Tobacco Company and Matches of Mali.Exact location unknown
